,Unnamed: 0,date,open,close,high,low
0,0,2022-03-03 03:00:00,0.032563,0.031506,0.032566,0.031161
1,1,2022-03-03 07:00:00,0.031507,0.031218,0.031519,0.03089
2,2,2022-03-03 11:00:00,0.03122,0.030416,0.031502,0.030416
3,3,2022-03-03 15:00:00,0.030507,0.028562,0.030575,0.028275
4,4,2022-03-03 19:00:00,0.028562,0.02907,0.02979,0.028191
5,5,2022-03-03 23:00:00,0.029059,0.030132,0.030254,0.02905
6,6,2022-03-04 03:00:00,0.030055,0.029043,0.030254,0.028994
7,7,2022-03-04 07:00:00,0.02904,0.031436,0.031436,0.028999
8,8,2022-03-04 11:00:00,0.031287,0.034,0.038784,0.031003
9,9,2022-03-04 15:00:00,0.033997,0.026523,0.034252,0.025001
10,10,2022-03-04 19:00:00,0.026523,0.025625,0.027157,0.025625
11,11,2022-03-04 23:00:00,0.02563,0.02255,0.025721,0.02098
12,12,2022-03-05 03:00:00,0.022554,0.023079,0.023621,0.022
13,13,2022-03-05 07:00:00,0.023072,0.023131,0.023363,0.0225
14,14,2022-03-05 11:00:00,0.023137,0.024789,0.026,0.02282
15,15,2022-03-05 15:00:00,0.024677,0.023119,0.0248,0.023
16,16,2022-03-05 19:00:00,0.023116,0.022779,0.023621,0.022418
17,17,2022-03-05 23:00:00,0.022776,0.022904,0.023624,0.02198
18,18,2022-03-06 03:00:00,0.022898,0.022418,0.023028,0.022006
19,19,2022-03-06 07:00:00,0.022417,0.021559,0.022637,0.021321
20,20,2022-03-06 11:00:00,0.021561,0.021219,0.022359,0.0203
21,21,2022-03-06 15:00:00,0.02122,0.021498,0.022428,0.020465
22,22,2022-03-06 19:00:00,0.021497,0.020381,0.021918,0.020311
23,23,2022-03-06 23:00:00,0.020404,0.019047,0.020637,0.018843
24,24,2022-03-07 03:00:00,0.019044,0.018228,0.019607,0.018
25,25,2022-03-07 07:00:00,0.018239,0.018124,0.018447,0.0175
26,26,2022-03-07 11:00:00,0.01812,0.018037,0.018424,0.01785
27,27,2022-03-07 15:00:00,0.017936,0.01858,0.018708,0.017769
28,28,2022-03-07 19:00:00,0.018573,0.017529,0.019902,0.017173
29,29,2022-03-07 23:00:00,0.01741,0.019115,0.019115,0.017271
30,30,2022-03-08 03:00:00,0.019059,0.018712,0.019099,0.018598
31,31,2022-03-08 07:00:00,0.018709,0.017965,0.018752,0.017753
32,32,2022-03-08 11:00:00,0.017963,0.018622,0.018729,0.017714
33,33,2022-03-08 15:00:00,0.0187,0.017891,0.01878,0.017501
34,34,2022-03-08 19:00:00,0.017886,0.01693,0.018231,0.0168
35,35,2022-03-08 23:00:00,0.016833,0.01708,0.017769,0.016542
36,36,2022-03-09 03:00:00,0.017085,0.0173,0.018229,0.016933
37,37,2022-03-09 07:00:00,0.017365,0.018168,0.018495,0.017266
38,38,2022-03-09 11:00:00,0.018174,0.0183,0.022852,0.017175
39,39,2022-03-09 15:00:00,0.0183,0.017942,0.018626,0.017502
40,40,2022-03-09 19:00:00,0.017923,0.01791,0.017961,0.017551
41,41,2022-03-09 23:00:00,0.0179,0.017672,0.01795,0.017501
42,42,2022-03-10 03:00:00,0.017629,0.0161,0.017699,0.01608
43,43,2022-03-10 07:00:00,0.01603,0.015098,0.0162,0.014581
44,44,2022-03-10 11:00:00,0.015096,0.01527,0.0154,0.014743
45,45,2022-03-10 15:00:00,0.0153,0.014887,0.0153,0.01471
46,46,2022-03-10 19:00:00,0.014924,0.01463,0.015025,0.014211
47,47,2022-03-10 23:00:00,0.014627,0.014996,0.015186,0.014073
48,48,2022-03-11 03:00:00,0.014998,0.014184,0.015186,0.014179
49,49,2022-03-11 07:00:00,0.014183,0.013496,0.014196,0.013458
50,50,2022-03-11 11:00:00,0.013458,0.013289,0.01366,0.012852
51,51,2022-03-11 15:00:00,0.01328,0.013131,0.013856,0.013001
52,52,2022-03-11 19:00:00,0.013123,0.0126,0.013179,0.011998
53,53,2022-03-11 23:00:00,0.0126,0.012538,0.012909,0.012283
54,54,2022-03-12 03:00:00,0.012507,0.012452,0.0129,0.0123
55,55,2022-03-12 07:00:00,0.012455,0.011701,0.012529,0.011696
56,56,2022-03-12 11:00:00,0.011776,0.012009,0.013506,0.011709
57,57,2022-03-12 15:00:00,0.011969,0.01176,0.012041,0.01135
58,58,2022-03-12 19:00:00,0.011812,0.011746,0.011999,0.0114
59,59,2022-03-12 23:00:00,0.011748,0.01158,0.012234,0.011454
60,60,2022-03-13 03:00:00,0.01158,0.011623,0.011978,0.011111
61,61,2022-03-13 07:00:00,0.011589,0.015429,0.01625,0.01151
62,62,2022-03-13 11:00:00,0.01543,0.013011,0.015979,0.013011
63,63,2022-03-13 15:00:00,0.013011,0.011686,0.0142,0.010969
64,64,2022-03-13 19:00:00,0.011682,0.010913,0.01187,0.010378
65,65,2022-03-13 23:00:00,0.01085,0.01021,0.01115,0.01
66,66,2022-03-14 03:00:00,0.01018,0.010166,0.010619,0.01
67,67,2022-03-14 07:00:00,0.010166,0.010884,0.011084,0.010012
68,68,2022-03-14 11:00:00,0.01095,0.010464,0.012231,0.010081
69,69,2022-03-14 15:00:00,0.010463,0.010317,0.010601,0.0101
70,70,2022-03-14 19:00:00,0.0103,0.01019,0.0105,0.01012
71,71,2022-03-14 23:00:00,0.010255,0.010348,0.01049,0.010001
72,72,2022-03-15 03:00:00,0.010346,0.010671,0.010703,0.010254
73,73,2022-03-15 07:00:00,0.010676,0.010165,0.01185,0.010165
74,74,2022-03-15 11:00:00,0.010165,0.010411,0.01121,0.010101
75,75,2022-03-15 15:00:00,0.010411,0.01027,0.010534,0.01021
76,76,2022-03-15 19:00:00,0.010294,0.010347,0.01087,0.010283
77,77,2022-03-15 23:00:00,0.010355,0.010639,0.01066,0.010301
78,78,2022-03-16 03:00:00,0.010639,0.010412,0.0111,0.010206
79,79,2022-03-16 07:00:00,0.010419,0.010702,0.010885,0.01022
80,80,2022-03-16 11:00:00,0.010702,0.011312,0.0119,0.010501
81,81,2022-03-16 15:00:00,0.011303,0.013561,0.013925,0.010798
82,82,2022-03-16 19:00:00,0.0135,0.014399,0.014683,0.0119
83,83,2022-03-16 23:00:00,0.014326,0.0146,0.01465,0.012805
84,84,2022-03-17 03:00:00,0.01465,0.013615,0.015499,0.013144
85,85,2022-03-17 07:00:00,0.0136,0.014875,0.0153,0.013506
86,86,2022-03-17 11:00:00,0.014821,0.014304,0.015093,0.01375
87,87,2022-03-17 15:00:00,0.014304,0.0175,0.01814,0.0139
88,88,2022-03-17 19:00:00,0.01742,0.0166,0.019,0.016116
89,89,2022-03-17 23:00:00,0.016563,0.018123,0.0187,0.016561
90,90,2022-03-18 03:00:00,0.018123,0.018984,0.019997,0.017217
91,91,2022-03-18 07:00:00,0.018945,0.018024,0.0193,0.01782
92,92,2022-03-18 11:00:00,0.01809,0.017446,0.0187,0.017007
93,93,2022-03-18 15:00:00,0.017467,0.022015,0.022288,0.017326
94,94,2022-03-18 19:00:00,0.022114,0.0224,0.023,0.0211
95,95,2022-03-18 23:00:00,0.022307,0.0246,0.0246,0.021507
96,96,2022-03-19 03:00:00,0.024495,0.023391,0.0255,0.022539
97,97,2022-03-19 07:00:00,0.023394,0.021022,0.023417,0.020312
98,98,2022-03-19 11:00:00,0.021023,0.021201,0.0235,0.020787
99,99,2022-03-19 15:00:00,0.0212,0.021899,0.022154,0.020234
100,100,2022-03-19 19:00:00,0.02184,0.020157,0.022085,0.0191
101,101,2022-03-19 23:00:00,0.02017,0.019549,0.020316,0.019241
102,102,2022-03-20 03:00:00,0.019549,0.018745,0.01962,0.018331
103,103,2022-03-20 07:00:00,0.018741,0.018357,0.019327,0.018
104,104,2022-03-20 11:00:00,0.018339,0.018457,0.0192,0.018226
105,105,2022-03-20 15:00:00,0.018459,0.018167,0.018582,0.018
106,106,2022-03-20 19:00:00,0.018154,0.01681,0.018487,0.016726
107,107,2022-03-20 23:00:00,0.016814,0.015564,0.017813,0.015
108,108,2022-03-21 03:00:00,0.015552,0.015807,0.016625,0.01531
109,109,2022-03-21 07:00:00,0.015808,0.015801,0.016367,0.015375
110,110,2022-03-21 11:00:00,0.015732,0.018093,0.018842,0.015546
111,111,2022-03-21 15:00:00,0.01803,0.0192,0.022,0.017692
112,112,2022-03-21 19:00:00,0.0192,0.018101,0.019306,0.017368
113,113,2022-03-21 23:00:00,0.018101,0.019279,0.01988,0.017367
114,114,2022-03-22 03:00:00,0.019279,0.021399,0.021665,0.018494
115,115,2022-03-22 07:00:00,0.02135,0.01904,0.021589,0.0189
116,116,2022-03-22 11:00:00,0.019044,0.0182,0.020002,0.018119
117,117,2022-03-22 15:00:00,0.0182,0.020811,0.021,0.018114
118,118,2022-03-22 19:00:00,0.02081,0.023336,0.025,0.02066
119,119,2022-03-22 23:00:00,0.023336,0.023,0.0252,0.02215
120,120,2022-03-23 03:00:00,0.022954,0.021103,0.023,0.020698
121,121,2022-03-23 07:00:00,0.021104,0.021994,0.02316,0.020215
122,122,2022-03-23 11:00:00,0.021992,0.022901,0.023146,0.021707
123,123,2022-03-23 15:00:00,0.022901,0.023615,0.02556,0.022803
124,124,2022-03-23 19:00:00,0.023702,0.024117,0.025461,0.02331
125,125,2022-03-23 23:00:00,0.024117,0.028413,0.029705,0.023749
126,126,2022-03-24 03:00:00,0.028413,0.026936,0.0292,0.0264
127,127,2022-03-24 07:00:00,0.026931,0.040732,0.048,0.02693
128,128,2022-03-24 11:00:00,0.040732,0.037529,0.049709,0.036846
129,129,2022-03-24 15:00:00,0.037528,0.038696,0.0419,0.034319
130,130,2022-03-24 19:00:00,0.038696,0.037963,0.042959,0.031698
131,131,2022-03-24 23:00:00,0.037792,0.036817,0.040197,0.036361
132,132,2022-03-25 03:00:00,0.036817,0.039017,0.045914,0.034514
133,133,2022-03-25 07:00:00,0.038992,0.03955,0.044991,0.0375
134,134,2022-03-25 11:00:00,0.03955,0.038657,0.0435,0.038286
135,135,2022-03-25 15:00:00,0.038452,0.03775,0.039828,0.0363
136,136,2022-03-25 19:00:00,0.037608,0.039081,0.04031,0.03686
137,137,2022-03-25 23:00:00,0.03916,0.037924,0.039227,0.03606
138,138,2022-03-26 03:00:00,0.037924,0.037199,0.038118,0.035174
139,139,2022-03-26 07:00:00,0.037198,0.038469,0.038813,0.036818
140,140,2022-03-26 11:00:00,0.038365,0.036941,0.038467,0.036629
141,141,2022-03-26 15:00:00,0.036939,0.037,0.037468,0.035121
142,142,2022-03-26 19:00:00,0.037172,0.0357,0.037205,0.035313
143,143,2022-03-26 23:00:00,0.035675,0.035019,0.0367,0.034666
144,144,2022-03-27 03:00:00,0.035019,0.034043,0.03544,0.034043
145,145,2022-03-27 07:00:00,0.03417,0.033697,0.034392,0.032412
146,146,2022-03-27 11:00:00,0.033742,0.032892,0.034393,0.032135
147,147,2022-03-27 15:00:00,0.032908,0.03173,0.034307,0.0298
148,148,2022-03-27 19:00:00,0.031673,0.029026,0.031918,0.028042
149,149,2022-03-27 23:00:00,0.029146,0.031475,0.03253,0.028746
150,150,2022-03-28 03:00:00,0.031372,0.028909,0.032052,0.028606
151,151,2022-03-28 07:00:00,0.028959,0.034878,0.0367,0.028566
152,152,2022-03-28 11:00:00,0.034723,0.03573,0.037064,0.034
153,153,2022-03-28 15:00:00,0.035568,0.037121,0.04265,0.03555
154,154,2022-03-28 19:00:00,0.037121,0.04216,0.04792,0.036713
155,155,2022-03-28 23:00:00,0.042174,0.035837,0.042867,0.0354
156,156,2022-03-29 03:00:00,0.035716,0.037666,0.038826,0.035516
157,157,2022-03-29 07:00:00,0.037665,0.037483,0.0399,0.036914
158,158,2022-03-29 11:00:00,0.037529,0.036922,0.038321,0.03352
159,159,2022-03-29 15:00:00,0.036999,0.038284,0.0405,0.036118
160,160,2022-03-29 19:00:00,0.038343,0.039788,0.04,0.038
161,161,2022-03-29 23:00:00,0.039789,0.037079,0.041,0.036314
162,162,2022-03-30 03:00:00,0.036916,0.037582,0.038624,0.035122
163,163,2022-03-30 07:00:00,0.037603,0.036274,0.038233,0.036127
164,164,2022-03-30 11:00:00,0.036274,0.03658,0.0388,0.035938
165,165,2022-03-30 15:00:00,0.03657,0.03524,0.0376,0.035129
166,166,2022-03-30 19:00:00,0.035372,0.033652,0.036648,0.032606
167,167,2022-03-30 23:00:00,0.033652,0.0331,0.034901,0.032883
168,168,2022-03-31 03:00:00,0.033096,0.03307,0.034349,0.0328
169,169,2022-03-31 07:00:00,0.033206,0.03121,0.033799,0.031171
170,170,2022-03-31 11:00:00,0.03133,0.033215,0.033871,0.03073
171,171,2022-03-31 15:00:00,0.033217,0.030603,0.03363,0.03
172,172,2022-03-31 19:00:00,0.030603,0.034519,0.036869,0.02925
173,173,2022-03-31 23:00:00,0.03452,0.034986,0.036226,0.032882
174,174,2022-04-01 03:00:00,0.035091,0.031254,0.035625,0.031196
175,175,2022-04-01 07:00:00,0.0312,0.032317,0.032394,0.0306
176,176,2022-04-01 11:00:00,0.032358,0.038564,0.046082,0.032001
177,177,2022-04-01 15:00:00,0.038565,0.052152,0.054727,0.037003
178,178,2022-04-01 19:00:00,0.052151,0.04718,0.052861,0.044715
179,179,2022-04-01 23:00:00,0.047274,0.04615,0.052,0.042786
180,180,2022-04-02 03:00:00,0.04615,0.044603,0.047995,0.043607
181,181,2022-04-02 07:00:00,0.044596,0.041991,0.044945,0.041856
182,182,2022-04-02 11:00:00,0.041991,0.040211,0.043,0.039649
183,183,2022-04-02 15:00:00,0.040211,0.041108,0.0443,0.040001
184,184,2022-04-02 19:00:00,0.041108,0.045326,0.045667,0.04
185,185,2022-04-02 23:00:00,0.045326,0.048481,0.051016,0.0452
186,186,2022-04-03 03:00:00,0.04848,0.048339,0.04936,0.04825
187,187,2022-04-03 07:00:00,0.048336,0.046819,0.048752,0.0468
188,188,2022-04-03 11:00:00,0.046819,0.04322,0.04795,0.042847
189,189,2022-04-03 15:00:00,0.043247,0.0425,0.0442,0.0425
190,190,2022-04-03 19:00:00,0.0425,0.043401,0.047275,0.041647
191,191,2022-04-03 23:00:00,0.043401,0.046173,0.050906,0.042114
192,192,2022-04-04 03:00:00,0.046173,0.043481,0.046409,0.043102
193,193,2022-04-04 07:00:00,0.04346,0.037067,0.04504,0.03613
194,194,2022-04-04 11:00:00,0.037067,0.040586,0.041109,0.037
195,195,2022-04-04 15:00:00,0.040586,0.036108,0.041141,0.0335
196,196,2022-04-04 19:00:00,0.036107,0.037822,0.038067,0.035168
197,197,2022-04-04 23:00:00,0.03779,0.037649,0.038703,0.036554
198,198,2022-04-05 03:00:00,0.03756,0.037622,0.04079,0.037355
199,199,2022-04-05 07:00:00,0.037616,0.036914,0.037737,0.035736
200,200,2022-04-05 11:00:00,0.0368,0.036498,0.03729,0.035834
201,201,2022-04-05 15:00:00,0.036493,0.036942,0.038593,0.03603
202,202,2022-04-05 19:00:00,0.036956,0.037381,0.037613,0.036372
203,203,2022-04-05 23:00:00,0.037364,0.036092,0.037474,0.036
204,204,2022-04-06 03:00:00,0.036091,0.035868,0.036564,0.035
205,205,2022-04-06 07:00:00,0.035868,0.035415,0.035904,0.035151
206,206,2022-04-06 11:00:00,0.035406,0.033481,0.035794,0.032482
207,207,2022-04-06 15:00:00,0.033553,0.032806,0.034369,0.032323
208,208,2022-04-06 19:00:00,0.032817,0.040066,0.042042,0.031
209,209,2022-04-06 23:00:00,0.040068,0.03329,0.046,0.033002
210,210,2022-04-07 03:00:00,0.033305,0.033376,0.034635,0.032743
211,211,2022-04-07 07:00:00,0.033376,0.033859,0.033977,0.033
212,212,2022-04-07 11:00:00,0.033846,0.034159,0.036517,0.033558
213,213,2022-04-07 15:00:00,0.03426,0.036873,0.0404,0.034139
214,214,2022-04-07 19:00:00,0.036887,0.040142,0.045,0.036602
215,215,2022-04-07 23:00:00,0.040142,0.040833,0.041564,0.037889
216,216,2022-04-08 03:00:00,0.040863,0.039785,0.04227,0.039
217,217,2022-04-08 07:00:00,0.039788,0.037,0.040132,0.035762
218,218,2022-04-08 11:00:00,0.037,0.03718,0.038251,0.0365
219,219,2022-04-08 15:00:00,0.037181,0.040124,0.044579,0.034846
220,220,2022-04-08 19:00:00,0.040106,0.035044,0.041115,0.0349
221,221,2022-04-08 23:00:00,0.035044,0.034074,0.036636,0.033317
222,222,2022-04-09 03:00:00,0.034074,0.035227,0.035312,0.033217
223,223,2022-04-09 07:00:00,0.035184,0.035164,0.036121,0.034481
224,224,2022-04-09 11:00:00,0.035153,0.034575,0.036777,0.0343
225,225,2022-04-09 15:00:00,0.034599,0.03412,0.035017,0.033851
226,226,2022-04-09 19:00:00,0.034114,0.036301,0.036308,0.033892
227,227,2022-04-09 23:00:00,0.036302,0.035576,0.0365,0.035015
228,228,2022-04-10 03:00:00,0.035539,0.035283,0.036034,0.034991
229,229,2022-04-10 07:00:00,0.035219,0.035129,0.0356,0.0351
230,230,2022-04-10 11:00:00,0.035129,0.034868,0.035442,0.03449
231,231,2022-04-10 15:00:00,0.03482,0.034025,0.0352,0.03358
232,232,2022-04-10 19:00:00,0.034026,0.03448,0.034915,0.033391
233,233,2022-04-10 23:00:00,0.034517,0.032871,0.034729,0.0305
234,234,2022-04-11 03:00:00,0.032903,0.031756,0.032903,0.030609
235,235,2022-04-11 07:00:00,0.031655,0.032874,0.033169,0.0311
236,236,2022-04-11 11:00:00,0.032864,0.028492,0.032893,0.028012
237,237,2022-04-11 15:00:00,0.028492,0.028867,0.03124,0.028373
238,238,2022-04-11 19:00:00,0.028867,0.028209,0.030229,0.0275
239,239,2022-04-11 23:00:00,0.028131,0.027455,0.02821,0.025191
240,240,2022-04-12 03:00:00,0.027452,0.025255,0.027501,0.02344
241,241,2022-04-12 07:00:00,0.025155,0.02639,0.026908,0.024586
242,242,2022-04-12 11:00:00,0.026453,0.027276,0.0289,0.026387
243,243,2022-04-12 15:00:00,0.02726,0.026441,0.028347,0.025838
244,244,2022-04-12 19:00:00,0.026435,0.025,0.026777,0.02442
245,245,2022-04-12 23:00:00,0.024966,0.028858,0.031052,0.024701
246,246,2022-04-13 03:00:00,0.028854,0.03243,0.033948,0.027771
247,247,2022-04-13 07:00:00,0.032474,0.030815,0.03256,0.029783
248,248,2022-04-13 11:00:00,0.030826,0.031215,0.032169,0.029302
249,249,2022-04-13 15:00:00,0.03115,0.032894,0.032894,0.030781
250,250,2022-04-13 19:00:00,0.03281,0.031779,0.033502,0.031756
251,251,2022-04-13 23:00:00,0.031829,0.031374,0.032592,0.031204
252,252,2022-04-14 03:00:00,0.031297,0.032177,0.0332,0.031262
253,253,2022-04-14 07:00:00,0.032196,0.032402,0.033247,0.032163
254,254,2022-04-14 11:00:00,0.032481,0.031386,0.032635,0.031216
255,255,2022-04-14 15:00:00,0.031361,0.028406,0.031837,0.028001
256,256,2022-04-14 19:00:00,0.028436,0.027557,0.029419,0.027184
257,257,2022-04-14 23:00:00,0.027677,0.02881,0.029961,0.026985
258,258,2022-04-15 03:00:00,0.028811,0.03,0.0315,0.0288
259,259,2022-04-15 07:00:00,0.029961,0.030842,0.031442,0.02968
260,260,2022-04-15 11:00:00,0.030842,0.031023,0.031728,0.03057
261,261,2022-04-15 15:00:00,0.031022,0.031438,0.032,0.029588
262,262,2022-04-15 19:00:00,0.031437,0.031325,0.031803,0.0307
263,263,2022-04-15 23:00:00,0.031325,0.030789,0.031428,0.030568
264,264,2022-04-16 03:00:00,0.030789,0.03203,0.03288,0.030789
265,265,2022-04-16 07:00:00,0.032119,0.031801,0.032167,0.031478
266,266,2022-04-16 11:00:00,0.031801,0.032735,0.032987,0.031617
267,267,2022-04-16 15:00:00,0.032733,0.030235,0.033014,0.0301
268,268,2022-04-16 19:00:00,0.030219,0.030601,0.031246,0.029584
269,269,2022-04-16 23:00:00,0.030599,0.030292,0.030988,0.0299
270,270,2022-04-17 03:00:00,0.030266,0.030446,0.03092,0.030032
271,271,2022-04-17 07:00:00,0.030445,0.031009,0.031464,0.03044
272,272,2022-04-17 11:00:00,0.031002,0.031205,0.031812,0.030998
273,273,2022-04-17 15:00:00,0.031205,0.030833,0.03121,0.030496
274,274,2022-04-17 19:00:00,0.030833,0.03034,0.031,0.03
275,275,2022-04-17 23:00:00,0.030338,0.028578,0.030608,0.028172
276,276,2022-04-18 03:00:00,0.028606,0.0288,0.028995,0.028109
277,277,2022-04-18 07:00:00,0.028704,0.027971,0.028835,0.027394
278,278,2022-04-18 11:00:00,0.027971,0.027574,0.028,0.02707
279,279,2022-04-18 15:00:00,0.027577,0.02772,0.028395,0.027064
280,280,2022-04-18 19:00:00,0.027634,0.029577,0.03027,0.0273
281,281,2022-04-18 23:00:00,0.029598,0.029219,0.030207,0.028908
282,282,2022-04-19 03:00:00,0.029216,0.02912,0.030494,0.02872
283,283,2022-04-19 07:00:00,0.029119,0.028889,0.029546,0.028696
284,284,2022-04-19 11:00:00,0.028909,0.029515,0.030146,0.028833
285,285,2022-04-19 15:00:00,0.029476,0.029352,0.03,0.029
286,286,2022-04-19 19:00:00,0.029352,0.029533,0.0298,0.029034
287,287,2022-04-19 23:00:00,0.029534,0.031424,0.032,0.029231
288,288,2022-04-20 03:00:00,0.031421,0.031041,0.033027,0.03075
289,289,2022-04-20 07:00:00,0.031047,0.030251,0.031061,0.0291
290,290,2022-04-20 11:00:00,0.030237,0.03133,0.031497,0.029645
291,291,2022-04-20 15:00:00,0.031408,0.029407,0.031753,0.029
292,292,2022-04-20 19:00:00,0.029389,0.029553,0.030534,0.028701
293,293,2022-04-20 23:00:00,0.029567,0.028949,0.0301,0.028881
294,294,2022-04-21 03:00:00,0.028904,0.02915,0.029331,0.028904
295,295,2022-04-21 07:00:00,0.029047,0.029196,0.029819,0.029047
296,296,2022-04-21 11:00:00,0.02916,0.029434,0.02985,0.02915
297,297,2022-04-21 15:00:00,0.029437,0.031167,0.0326,0.029165
298,298,2022-04-21 19:00:00,0.031166,0.029906,0.031167,0.029663
299,299,2022-04-21 23:00:00,0.029855,0.02842,0.029925,0.027801
300,300,2022-04-22 03:00:00,0.028461,0.029151,0.030018,0.02795
301,301,2022-04-22 07:00:00,0.029128,0.028397,0.029308,0.028101
302,302,2022-04-22 11:00:00,0.028403,0.028099,0.028634,0.027874
303,303,2022-04-22 15:00:00,0.028135,0.026818,0.028311,0.02626
304,304,2022-04-22 19:00:00,0.026818,0.027177,0.027395,0.026423
305,305,2022-04-22 23:00:00,0.027174,0.026736,0.027329,0.02602
306,306,2022-04-23 03:00:00,0.026637,0.026973,0.027232,0.0263
307,307,2022-04-23 07:00:00,0.026889,0.0268,0.027788,0.026714
308,308,2022-04-23 11:00:00,0.026798,0.026475,0.027158,0.026373
309,309,2022-04-23 15:00:00,0.026472,0.026215,0.0273,0.026142
310,310,2022-04-23 19:00:00,0.026231,0.026474,0.02685,0.026201
311,311,2022-04-23 23:00:00,0.026473,0.02652,0.02761,0.026341
312,312,2022-04-24 03:00:00,0.026514,0.027064,0.027774,0.026514
313,313,2022-04-24 07:00:00,0.027064,0.027752,0.027752,0.026979
314,314,2022-04-24 11:00:00,0.027754,0.027111,0.028908,0.026663
315,315,2022-04-24 15:00:00,0.027114,0.026994,0.027396,0.026249
316,316,2022-04-24 19:00:00,0.026995,0.026059,0.027009,0.024889
317,317,2022-04-24 23:00:00,0.026058,0.02527,0.026098,0.025269
318,318,2022-04-25 03:00:00,0.025269,0.023755,0.025348,0.022374
319,319,2022-04-25 07:00:00,0.023752,0.023402,0.024013,0.023386
320,320,2022-04-25 11:00:00,0.023386,0.023294,0.024,0.022842
321,321,2022-04-25 15:00:00,0.023297,0.02243,0.02335,0.020867
322,322,2022-04-25 19:00:00,0.022359,0.023866,0.024356,0.021315
323,323,2022-04-25 23:00:00,0.023793,0.024165,0.024919,0.023
324,324,2022-04-26 03:00:00,0.024257,0.023977,0.02488,0.0237
325,325,2022-04-26 07:00:00,0.023991,0.022436,0.024271,0.0222
326,326,2022-04-26 11:00:00,0.022433,0.022583,0.0234,0.022315
327,327,2022-04-26 15:00:00,0.022595,0.020704,0.022779,0.019831
328,328,2022-04-26 19:00:00,0.020702,0.02005,0.021252,0.01953
329,329,2022-04-26 23:00:00,0.02008,0.021465,0.022802,0.019697
330,330,2022-04-27 03:00:00,0.021468,0.02158,0.022547,0.02097
331,331,2022-04-27 07:00:00,0.021583,0.021788,0.022129,0.021426
332,332,2022-04-27 11:00:00,0.021773,0.022034,0.0221,0.020777
333,333,2022-04-27 15:00:00,0.02203,0.021551,0.023446,0.021271
334,334,2022-04-27 19:00:00,0.02155,0.021007,0.022334,0.02077
335,335,2022-04-27 23:00:00,0.020981,0.021022,0.022323,0.020549
336,336,2022-04-28 03:00:00,0.021128,0.020947,0.021462,0.020851
