,Unnamed: 0,date,open,close,high,low
337,337,2022-04-28 07:00:00,0.02095,0.020456,0.021334,0.020326
338,338,2022-04-28 11:00:00,0.020442,0.020153,0.021134,0.019585
339,339,2022-04-28 15:00:00,0.020155,0.019897,0.020598,0.0195
340,340,2022-04-28 19:00:00,0.019865,0.020034,0.020423,0.019414
341,341,2022-04-28 23:00:00,0.020034,0.019804,0.020103,0.01922
342,342,2022-04-29 03:00:00,0.019801,0.01881,0.022,0.01817
343,343,2022-04-29 07:00:00,0.01881,0.018382,0.018812,0.0178
344,344,2022-04-29 11:00:00,0.018385,0.016596,0.01842,0.015893
345,345,2022-04-29 15:00:00,0.016593,0.017519,0.017831,0.0165
346,346,2022-04-29 19:00:00,0.017444,0.016859,0.017733,0.016
347,347,2022-04-29 23:00:00,0.016855,0.018049,0.01869,0.016733
348,348,2022-04-30 03:00:00,0.018035,0.018263,0.018539,0.017834
349,349,2022-04-30 07:00:00,0.018266,0.017844,0.0183,0.017792
350,350,2022-04-30 11:00:00,0.017842,0.017754,0.018126,0.01732
351,351,2022-04-30 15:00:00,0.017745,0.019129,0.02,0.01752
352,352,2022-04-30 19:00:00,0.019126,0.01759,0.019377,0.017327
353,353,2022-04-30 23:00:00,0.017599,0.015253,0.017846,0.015
354,354,2022-05-01 03:00:00,0.015251,0.016525,0.017007,0.01514
355,355,2022-05-01 07:00:00,0.016512,0.015849,0.016669,0.0154
356,356,2022-05-01 11:00:00,0.015867,0.016119,0.0165,0.015695
357,357,2022-05-01 15:00:00,0.01613,0.01662,0.01662,0.0158
358,358,2022-05-01 19:00:00,0.01662,0.016104,0.017454,0.015931
359,359,2022-05-01 23:00:00,0.01612,0.016738,0.017,0.016007
360,360,2022-05-02 03:00:00,0.016756,0.016112,0.01684,0.016
361,361,2022-05-02 07:00:00,0.016115,0.016366,0.016443,0.016115
362,362,2022-05-02 11:00:00,0.016357,0.016032,0.016421,0.015801
363,363,2022-05-02 15:00:00,0.016029,0.016005,0.016187,0.0158
364,364,2022-05-02 19:00:00,0.016006,0.015749,0.016055,0.015191
365,365,2022-05-02 23:00:00,0.01573,0.015727,0.015806,0.015376
366,366,2022-05-03 03:00:00,0.015726,0.015741,0.0165,0.01546
367,367,2022-05-03 07:00:00,0.01574,0.015442,0.016022,0.015002
368,368,2022-05-03 11:00:00,0.015439,0.015468,0.0159,0.015101
369,369,2022-05-03 15:00:00,0.01547,0.015624,0.016,0.015302
370,370,2022-05-03 19:00:00,0.015587,0.014787,0.015985,0.014264
371,371,2022-05-03 23:00:00,0.014793,0.014828,0.015032,0.014536
372,372,2022-05-04 03:00:00,0.014785,0.015011,0.015119,0.014747
373,373,2022-05-04 07:00:00,0.015066,0.015215,0.015388,0.015022
374,374,2022-05-04 11:00:00,0.015227,0.01601,0.0166,0.015001
375,375,2022-05-04 15:00:00,0.016067,0.015617,0.016633,0.015137
376,376,2022-05-04 19:00:00,0.015559,0.018999,0.022,0.01526
377,377,2022-05-04 23:00:00,0.018999,0.017865,0.02,0.017323
378,378,2022-05-05 03:00:00,0.017862,0.017614,0.01808,0.017248
379,379,2022-05-05 07:00:00,0.017611,0.017263,0.017671,0.016532
380,380,2022-05-05 11:00:00,0.017261,0.017121,0.0187,0.0166
381,381,2022-05-05 15:00:00,0.0171,0.015183,0.017568,0.01487
382,382,2022-05-05 19:00:00,0.01508,0.015391,0.01621,0.0146
383,383,2022-05-05 23:00:00,0.015385,0.015287,0.015701,0.015003
384,384,2022-05-06 03:00:00,0.01529,0.015179,0.01529,0.015
385,385,2022-05-06 07:00:00,0.015182,0.014683,0.015314,0.014348
386,386,2022-05-06 11:00:00,0.014695,0.013874,0.014867,0.0134
387,387,2022-05-06 15:00:00,0.013827,0.014312,0.01451,0.0135
388,388,2022-05-06 19:00:00,0.014309,0.014013,0.014434,0.013833
389,389,2022-05-06 23:00:00,0.014012,0.014089,0.01448,0.013927
390,390,2022-05-07 03:00:00,0.014103,0.013746,0.014209,0.013529
391,391,2022-05-07 07:00:00,0.013747,0.013918,0.014489,0.01348
392,392,2022-05-07 11:00:00,0.013915,0.014505,0.014922,0.013846
393,393,2022-05-07 15:00:00,0.014558,0.014084,0.014614,0.01385
394,394,2022-05-07 19:00:00,0.01405,0.014411,0.01504,0.01399
395,395,2022-05-07 23:00:00,0.014455,0.013593,0.014755,0.013456
396,396,2022-05-08 03:00:00,0.013596,0.013082,0.0139,0.013
397,397,2022-05-08 07:00:00,0.013082,0.0133,0.013693,0.012922
398,398,2022-05-08 11:00:00,0.013304,0.01342,0.013564,0.013076
399,399,2022-05-08 15:00:00,0.013422,0.013132,0.013529,0.012943
400,400,2022-05-08 19:00:00,0.013135,0.013037,0.013581,0.012588
401,401,2022-05-08 23:00:00,0.013056,0.012899,0.013197,0.012803
402,402,2022-05-09 03:00:00,0.0129,0.012589,0.013118,0.012501
403,403,2022-05-09 07:00:00,0.012556,0.012038,0.01288,0.011814
404,404,2022-05-09 11:00:00,0.012037,0.012073,0.012397,0.011681
405,405,2022-05-09 15:00:00,0.012082,0.012037,0.012201,0.011702
406,406,2022-05-09 19:00:00,0.012039,0.011145,0.012148,0.01068
407,407,2022-05-09 23:00:00,0.011201,0.011829,0.012729,0.011153
408,408,2022-05-10 03:00:00,0.011756,0.012008,0.012707,0.011304
409,409,2022-05-10 07:00:00,0.012081,0.011796,0.013193,0.011537
410,410,2022-05-10 11:00:00,0.011747,0.012128,0.01296,0.011717
411,411,2022-05-10 15:00:00,0.012121,0.012484,0.013094,0.012099
412,412,2022-05-10 19:00:00,0.012483,0.01443,0.0167,0.012359
413,413,2022-05-10 23:00:00,0.014373,0.012963,0.014791,0.012483
414,414,2022-05-11 03:00:00,0.012993,0.012762,0.013501,0.012597
415,415,2022-05-11 07:00:00,0.012762,0.011621,0.013263,0.011311
416,416,2022-05-11 11:00:00,0.01157,0.0093,0.012464,0.0085
417,417,2022-05-11 15:00:00,0.0093,0.007066,0.009889,0.006733
418,418,2022-05-11 19:00:00,0.007033,0.0058,0.008017,0.005646
419,419,2022-05-11 23:00:00,0.00578,0.006411,0.006856,0.005733
420,420,2022-05-12 03:00:00,0.00645,0.006218,0.00797,0.00617
421,421,2022-05-12 07:00:00,0.006242,0.005196,0.006276,0.004547
422,422,2022-05-12 11:00:00,0.005196,0.004967,0.005526,0.0046
423,423,2022-05-12 15:00:00,0.004943,0.005228,0.005331,0.0047
424,424,2022-05-12 19:00:00,0.005225,0.005183,0.006689,0.004912
425,425,2022-05-12 23:00:00,0.00515,0.00561,0.006207,0.005012
426,426,2022-05-13 03:00:00,0.005588,0.007628,0.00789,0.005218
427,427,2022-05-13 07:00:00,0.007626,0.00731,0.008047,0.006923
428,428,2022-05-13 11:00:00,0.00731,0.00825,0.00901,0.006882
429,429,2022-05-13 15:00:00,0.008247,0.007647,0.0098,0.007647
430,430,2022-05-13 19:00:00,0.007647,0.00673,0.007834,0.0054
431,431,2022-05-13 23:00:00,0.00673,0.007453,0.007615,0.005861
432,432,2022-05-14 03:00:00,0.0074,0.008928,0.00902,0.007173
433,433,2022-05-14 07:00:00,0.008905,0.01225,0.015261,0.008895
434,434,2022-05-14 11:00:00,0.012291,0.00918,0.01448,0.0075
435,435,2022-05-14 15:00:00,0.00918,0.009519,0.011796,0.008699
436,436,2022-05-14 19:00:00,0.009517,0.01022,0.012014,0.0087
437,437,2022-05-14 23:00:00,0.010221,0.010866,0.011888,0.009852
438,438,2022-05-15 03:00:00,0.010902,0.009894,0.011855,0.009153
439,439,2022-05-15 07:00:00,0.009894,0.009789,0.0101,0.00925
440,440,2022-05-15 11:00:00,0.009798,0.010465,0.011332,0.009494
441,441,2022-05-15 15:00:00,0.010462,0.009799,0.011009,0.0095
442,442,2022-05-15 19:00:00,0.009799,0.010187,0.010383,0.00965
443,443,2022-05-15 23:00:00,0.010181,0.011338,0.012282,0.010019
444,444,2022-05-16 03:00:00,0.011326,0.010637,0.012159,0.010518
445,445,2022-05-16 07:00:00,0.010631,0.010229,0.011149,0.009627
446,446,2022-05-16 11:00:00,0.010243,0.010093,0.01042,0.009601
447,447,2022-05-16 15:00:00,0.010067,0.009775,0.0104,0.008738
448,448,2022-05-16 19:00:00,0.009774,0.010242,0.010296,0.0096
449,449,2022-05-16 23:00:00,0.010212,0.009999,0.010553,0.009885
450,450,2022-05-17 03:00:00,0.009984,0.009917,0.01,0.0096
451,451,2022-05-17 07:00:00,0.009941,0.010322,0.010322,0.009817
452,452,2022-05-17 11:00:00,0.010322,0.010582,0.011552,0.010321
453,453,2022-05-17 15:00:00,0.010591,0.01066,0.011988,0.0105
454,454,2022-05-17 19:00:00,0.010661,0.010183,0.01078,0.009843
455,455,2022-05-17 23:00:00,0.010184,0.010298,0.010543,0.00992
456,456,2022-05-18 03:00:00,0.010296,0.010302,0.0114,0.010279
457,457,2022-05-18 07:00:00,0.010297,0.009969,0.010665,0.009705
458,458,2022-05-18 11:00:00,0.009972,0.010161,0.010358,0.009759
459,459,2022-05-18 15:00:00,0.010158,0.00912,0.01027,0.008807
460,460,2022-05-18 19:00:00,0.009119,0.009071,0.009357,0.008752
461,461,2022-05-18 23:00:00,0.009074,0.008778,0.009229,0.008725
462,462,2022-05-19 03:00:00,0.008761,0.008705,0.008964,0.008108
463,463,2022-05-19 07:00:00,0.008704,0.00874,0.008941,0.008497
464,464,2022-05-19 11:00:00,0.008741,0.009082,0.009204,0.008723
465,465,2022-05-19 15:00:00,0.009082,0.010331,0.010819,0.009082
466,466,2022-05-19 19:00:00,0.010334,0.010369,0.011588,0.009738
467,467,2022-05-19 23:00:00,0.010362,0.010472,0.0114,0.010174
468,468,2022-05-20 03:00:00,0.01048,0.010353,0.010722,0.009908
469,469,2022-05-20 07:00:00,0.010388,0.009921,0.010398,0.009693
470,470,2022-05-20 11:00:00,0.009942,0.010019,0.010091,0.009697
471,471,2022-05-20 15:00:00,0.00998,0.009459,0.010873,0.009293
472,472,2022-05-20 19:00:00,0.009498,0.009342,0.009699,0.008976
473,473,2022-05-20 23:00:00,0.009314,0.009635,0.009754,0.009246
474,474,2022-05-21 03:00:00,0.009632,0.010426,0.010824,0.00935
475,475,2022-05-21 07:00:00,0.010426,0.01014,0.010426,0.009725
476,476,2022-05-21 11:00:00,0.010088,0.011238,0.0122,0.01
477,477,2022-05-21 15:00:00,0.011283,0.01095,0.0124,0.01058
478,478,2022-05-21 19:00:00,0.010895,0.011318,0.01174,0.010746
479,479,2022-05-21 23:00:00,0.011328,0.010745,0.011874,0.010669
480,480,2022-05-22 03:00:00,0.010719,0.010175,0.010898,0.009955
481,481,2022-05-22 07:00:00,0.010173,0.010141,0.010357,0.009917
482,482,2022-05-22 11:00:00,0.010118,0.0104,0.010911,0.010015
483,483,2022-05-22 15:00:00,0.01041,0.010145,0.010553,0.009982
484,484,2022-05-22 19:00:00,0.010183,0.010113,0.010315,0.0099
485,485,2022-05-22 23:00:00,0.010113,0.010299,0.010416,0.009942
486,486,2022-05-23 03:00:00,0.0103,0.010218,0.010394,0.010147
487,487,2022-05-23 07:00:00,0.010216,0.010725,0.011195,0.010134
488,488,2022-05-23 11:00:00,0.010719,0.01063,0.011851,0.010526
489,489,2022-05-23 15:00:00,0.010676,0.010346,0.010831,0.01
490,490,2022-05-23 19:00:00,0.010355,0.010412,0.011567,0.0101
491,491,2022-05-23 23:00:00,0.010403,0.010247,0.010777,0.010199
492,492,2022-05-24 03:00:00,0.010248,0.010714,0.010898,0.01021
493,493,2022-05-24 07:00:00,0.010762,0.01053,0.0108,0.010357
494,494,2022-05-24 11:00:00,0.010531,0.010194,0.010586,0.01
495,495,2022-05-24 15:00:00,0.010137,0.009756,0.0106,0.009193
496,496,2022-05-24 19:00:00,0.009772,0.009683,0.010083,0.00946
497,497,2022-05-24 23:00:00,0.009665,0.009969,0.010118,0.009406
498,498,2022-05-25 03:00:00,0.009971,0.00992,0.010102,0.009736
499,499,2022-05-25 07:00:00,0.00992,0.009582,0.009974,0.009394
500,500,2022-05-25 11:00:00,0.00955,0.009262,0.009889,0.009235
501,501,2022-05-25 15:00:00,0.009248,0.009622,0.009744,0.009235
502,502,2022-05-25 19:00:00,0.009621,0.009584,0.00967,0.00936
503,503,2022-05-25 23:00:00,0.009601,0.009751,0.010069,0.009533
504,504,2022-05-26 03:00:00,0.00975,0.009748,0.009915,0.009696
505,505,2022-05-26 07:00:00,0.009735,0.0095,0.009824,0.009457
506,506,2022-05-26 11:00:00,0.009471,0.008749,0.009578,0.008534
507,507,2022-05-26 15:00:00,0.008749,0.008965,0.009045,0.0083
508,508,2022-05-26 19:00:00,0.008963,0.0085,0.009144,0.0085
509,509,2022-05-26 23:00:00,0.0085,0.008666,0.008737,0.008382
510,510,2022-05-27 03:00:00,0.008653,0.008334,0.008738,0.008202
511,511,2022-05-27 07:00:00,0.008308,0.007993,0.008343,0.007817
512,512,2022-05-27 11:00:00,0.007992,0.008131,0.008201,0.007897
513,513,2022-05-27 15:00:00,0.008123,0.008366,0.008561,0.008086
514,514,2022-05-27 19:00:00,0.008359,0.008004,0.008413,0.007962
515,515,2022-05-27 23:00:00,0.008006,0.007973,0.008233,0.007916
516,516,2022-05-28 03:00:00,0.007978,0.008016,0.00817,0.00797
517,517,2022-05-28 07:00:00,0.008014,0.008288,0.008322,0.008
518,518,2022-05-28 11:00:00,0.008295,0.008372,0.009448,0.008294
519,519,2022-05-28 15:00:00,0.008336,0.008424,0.008652,0.008298
520,520,2022-05-28 19:00:00,0.008427,0.008617,0.008627,0.00839
521,521,2022-05-28 23:00:00,0.008614,0.008296,0.008645,0.008203
522,522,2022-05-29 03:00:00,0.00829,0.008397,0.008566,0.008271
523,523,2022-05-29 07:00:00,0.008386,0.008461,0.008567,0.008364
524,524,2022-05-29 11:00:00,0.008462,0.008517,0.008652,0.008425
525,525,2022-05-29 15:00:00,0.00851,0.008598,0.009002,0.0085
526,526,2022-05-29 19:00:00,0.008615,0.0086,0.008738,0.008526
527,527,2022-05-29 23:00:00,0.008563,0.008812,0.008898,0.008521
528,528,2022-05-30 03:00:00,0.008809,0.008906,0.008989,0.008619
529,529,2022-05-30 07:00:00,0.008909,0.009253,0.0093,0.008847
530,530,2022-05-30 11:00:00,0.009253,0.009106,0.009299,0.008991
531,531,2022-05-30 15:00:00,0.009108,0.00909,0.009181,0.00885
532,532,2022-05-30 19:00:00,0.009083,0.008491,0.00935,0.008057
533,533,2022-05-30 23:00:00,0.008462,0.008851,0.008951,0.00841
534,534,2022-05-31 03:00:00,0.008899,0.008561,0.00897,0.008484
535,535,2022-05-31 07:00:00,0.008595,0.008386,0.00862,0.008313
536,536,2022-05-31 11:00:00,0.008359,0.008399,0.00904,0.00813
537,537,2022-05-31 15:00:00,0.008417,0.00818,0.008526,0.007652
538,538,2022-05-31 19:00:00,0.008183,0.008132,0.008349,0.007988
539,539,2022-05-31 23:00:00,0.008135,0.008349,0.008509,0.008028
540,540,2022-06-01 03:00:00,0.008324,0.008233,0.008364,0.008202
541,541,2022-06-01 07:00:00,0.008222,0.007895,0.008303,0.007883
542,542,2022-06-01 11:00:00,0.007883,0.008111,0.008343,0.007806
543,543,2022-06-01 15:00:00,0.008108,0.008284,0.008845,0.007962
544,544,2022-06-01 19:00:00,0.008283,0.008026,0.008317,0.007883
545,545,2022-06-01 23:00:00,0.008023,0.00788,0.008026,0.007755
546,546,2022-06-02 03:00:00,0.007873,0.007746,0.007914,0.007655
547,547,2022-06-02 07:00:00,0.007717,0.007738,0.007786,0.007704
548,548,2022-06-02 11:00:00,0.007712,0.007804,0.007836,0.007707
549,549,2022-06-02 15:00:00,0.007836,0.007664,0.007836,0.007355
550,550,2022-06-02 19:00:00,0.007666,0.007921,0.008521,0.007577
551,551,2022-06-02 23:00:00,0.007918,0.008008,0.008024,0.007811
552,552,2022-06-03 03:00:00,0.008011,0.008027,0.008079,0.007863
553,553,2022-06-03 07:00:00,0.00803,0.008028,0.008191,0.007956
554,554,2022-06-03 11:00:00,0.007998,0.007597,0.008052,0.007502
555,555,2022-06-03 15:00:00,0.007595,0.007319,0.007667,0.007213
556,556,2022-06-03 19:00:00,0.007329,0.007461,0.007506,0.00728
557,557,2022-06-03 23:00:00,0.007464,0.007517,0.00753,0.007402
558,558,2022-06-04 03:00:00,0.007516,0.007321,0.007531,0.00729
559,559,2022-06-04 07:00:00,0.007334,0.007265,0.007367,0.007257
560,560,2022-06-04 11:00:00,0.007283,0.006927,0.007297,0.00654
561,561,2022-06-04 15:00:00,0.00693,0.007117,0.00731,0.006893
562,562,2022-06-04 19:00:00,0.007114,0.007003,0.007135,0.007003
563,563,2022-06-04 23:00:00,0.007003,0.007483,0.007499,0.006905
564,564,2022-06-05 03:00:00,0.007463,0.007274,0.0075,0.007141
565,565,2022-06-05 07:00:00,0.007272,0.007181,0.007337,0.007163
566,566,2022-06-05 11:00:00,0.00718,0.007151,0.007279,0.007133
567,567,2022-06-05 15:00:00,0.00714,0.007219,0.007239,0.00707
568,568,2022-06-05 19:00:00,0.007222,0.007162,0.00725,0.007043
569,569,2022-06-05 23:00:00,0.007159,0.007283,0.00748,0.00713
570,570,2022-06-06 03:00:00,0.007303,0.007655,0.007682,0.007211
571,571,2022-06-06 07:00:00,0.007681,0.007646,0.00777,0.007562
572,572,2022-06-06 11:00:00,0.007645,0.007841,0.008411,0.007637
573,573,2022-06-06 15:00:00,0.007806,0.007653,0.007865,0.007648
574,574,2022-06-06 19:00:00,0.007653,0.007433,0.007653,0.007361
575,575,2022-06-06 23:00:00,0.007453,0.007379,0.007559,0.007327
576,576,2022-06-07 03:00:00,0.007377,0.007024,0.00739,0.007
577,577,2022-06-07 07:00:00,0.007038,0.0068,0.007166,0.006786
578,578,2022-06-07 11:00:00,0.0068,0.006984,0.007097,0.006778
579,579,2022-06-07 15:00:00,0.006988,0.007007,0.007095,0.006869
580,580,2022-06-07 19:00:00,0.007006,0.007152,0.007158,0.006906
581,581,2022-06-07 23:00:00,0.007131,0.007057,0.0075,0.007004
582,582,2022-06-08 03:00:00,0.007058,0.007024,0.007239,0.007
583,583,2022-06-08 07:00:00,0.00703,0.007007,0.007051,0.00695
584,584,2022-06-08 11:00:00,0.006996,0.007027,0.007128,0.006933
585,585,2022-06-08 15:00:00,0.00703,0.007061,0.00716,0.006896
586,586,2022-06-08 19:00:00,0.007055,0.007056,0.00722,0.007
587,587,2022-06-08 23:00:00,0.00707,0.007005,0.007079,0.006985
588,588,2022-06-09 03:00:00,0.007007,0.007001,0.007035,0.006943
589,589,2022-06-09 07:00:00,0.007004,0.00713,0.0072,0.006968
590,590,2022-06-09 11:00:00,0.007132,0.007146,0.007551,0.007069
591,591,2022-06-09 15:00:00,0.007121,0.00751,0.007593,0.007076
592,592,2022-06-09 19:00:00,0.007523,0.007322,0.0082,0.007211
593,593,2022-06-09 23:00:00,0.007325,0.007066,0.007383,0.007038
594,594,2022-06-10 03:00:00,0.007079,0.007118,0.007133,0.006928
595,595,2022-06-10 07:00:00,0.007119,0.006928,0.00717,0.006842
596,596,2022-06-10 11:00:00,0.006925,0.007018,0.007069,0.0069
597,597,2022-06-10 15:00:00,0.007031,0.00689,0.007235,0.0065
598,598,2022-06-10 19:00:00,0.006863,0.006755,0.006975,0.0066
599,599,2022-06-10 23:00:00,0.006733,0.00694,0.007097,0.006673
600,600,2022-06-11 03:00:00,0.006888,0.00687,0.006985,0.006768
601,601,2022-06-11 07:00:00,0.006873,0.007048,0.0074,0.00683
602,602,2022-06-11 11:00:00,0.007045,0.00683,0.007066,0.006808
603,603,2022-06-11 15:00:00,0.006829,0.005929,0.00684,0.005588
604,604,2022-06-11 19:00:00,0.00593,0.00606,0.006297,0.005674
605,605,2022-06-11 23:00:00,0.006045,0.005953,0.006182,0.005866
606,606,2022-06-12 03:00:00,0.005952,0.005865,0.0065,0.005736
607,607,2022-06-12 07:00:00,0.005862,0.005733,0.005913,0.005677
608,608,2022-06-12 11:00:00,0.005734,0.005722,0.005871,0.005677
609,609,2022-06-12 15:00:00,0.005708,0.006118,0.006395,0.005632
610,610,2022-06-12 19:00:00,0.006125,0.006123,0.0063,0.005971
611,611,2022-06-12 23:00:00,0.006133,0.005828,0.006133,0.00575
612,612,2022-06-13 03:00:00,0.005827,0.005361,0.00604,0.005002
613,613,2022-06-13 07:00:00,0.005327,0.005062,0.0056,0.005062
614,614,2022-06-13 11:00:00,0.005084,0.004801,0.005254,0.004676
615,615,2022-06-13 15:00:00,0.004836,0.005192,0.0053,0.004808
616,616,2022-06-13 19:00:00,0.005172,0.005307,0.00559,0.005125
617,617,2022-06-13 23:00:00,0.00531,0.005187,0.005623,0.00513
618,618,2022-06-14 03:00:00,0.005171,0.005224,0.005343,0.0051
619,619,2022-06-14 07:00:00,0.005192,0.005451,0.0055,0.005096
620,620,2022-06-14 11:00:00,0.005451,0.005127,0.00548,0.005051
621,621,2022-06-14 15:00:00,0.005099,0.005252,0.005434,0.005061
622,622,2022-06-14 19:00:00,0.005251,0.005411,0.0056,0.005229
623,623,2022-06-14 23:00:00,0.005403,0.005801,0.005817,0.0052
624,624,2022-06-15 03:00:00,0.005801,0.005512,0.005807,0.00549
625,625,2022-06-15 07:00:00,0.005513,0.005109,0.005514,0.005109
626,626,2022-06-15 11:00:00,0.005137,0.004999,0.005161,0.0047
627,627,2022-06-15 15:00:00,0.005036,0.0064,0.007,0.004937
628,628,2022-06-15 19:00:00,0.00635,0.006,0.006449,0.005343
629,629,2022-06-15 23:00:00,0.005999,0.006718,0.007272,0.00595
630,630,2022-06-16 03:00:00,0.006723,0.006704,0.00706,0.006301
631,631,2022-06-16 07:00:00,0.006662,0.007172,0.007999,0.006662
632,632,2022-06-16 11:00:00,0.007128,0.006061,0.007183,0.006001
633,633,2022-06-16 15:00:00,0.006024,0.006214,0.006662,0.006004
634,634,2022-06-16 19:00:00,0.006206,0.005706,0.006262,0.0056
635,635,2022-06-16 23:00:00,0.005679,0.005538,0.006206,0.00541
636,636,2022-06-17 03:00:00,0.005554,0.005509,0.005788,0.005431
637,637,2022-06-17 07:00:00,0.005475,0.005781,0.00606,0.005475
638,638,2022-06-17 11:00:00,0.005781,0.005935,0.006103,0.00573
639,639,2022-06-17 15:00:00,0.005928,0.005702,0.00598,0.005553
640,640,2022-06-17 19:00:00,0.005699,0.005957,0.005999,0.005558
641,641,2022-06-17 23:00:00,0.005958,0.00568,0.006137,0.005676
642,642,2022-06-18 03:00:00,0.005683,0.005711,0.005787,0.005659
643,643,2022-06-18 07:00:00,0.005712,0.005053,0.005737,0.00499
644,644,2022-06-18 11:00:00,0.005048,0.005044,0.005353,0.004718
645,645,2022-06-18 15:00:00,0.005047,0.005052,0.005303,0.005016
646,646,2022-06-18 19:00:00,0.005091,0.005044,0.005196,0.0049
647,647,2022-06-18 23:00:00,0.005045,0.005374,0.00558,0.004957
648,648,2022-06-19 03:00:00,0.005374,0.005258,0.005413,0.005218
649,649,2022-06-19 07:00:00,0.005246,0.005163,0.005338,0.005133
650,650,2022-06-19 11:00:00,0.005149,0.005541,0.005801,0.00514
651,651,2022-06-19 15:00:00,0.005541,0.005528,0.005776,0.005298
652,652,2022-06-19 19:00:00,0.005504,0.00545,0.005648,0.005418
653,653,2022-06-19 23:00:00,0.005449,0.005227,0.005502,0.00464
654,654,2022-06-20 03:00:00,0.005189,0.005303,0.005592,0.004973
655,655,2022-06-20 07:00:00,0.005264,0.005048,0.005437,0.004951
656,656,2022-06-20 11:00:00,0.005037,0.005422,0.005505,0.004974
657,657,2022-06-20 15:00:00,0.005419,0.005432,0.0057,0.0052
658,658,2022-06-20 19:00:00,0.005406,0.005192,0.005443,0.005103
659,659,2022-06-20 23:00:00,0.005191,0.005131,0.005264,0.004868
660,660,2022-06-21 03:00:00,0.005109,0.005208,0.005232,0.00502
661,661,2022-06-21 07:00:00,0.005188,0.005469,0.005639,0.005134
662,662,2022-06-21 11:00:00,0.005448,0.005346,0.00568,0.005279
663,663,2022-06-21 15:00:00,0.005336,0.005587,0.005917,0.005301
664,664,2022-06-21 19:00:00,0.005601,0.00587,0.007,0.005542
665,665,2022-06-21 23:00:00,0.005844,0.005744,0.006433,0.005554
666,666,2022-06-22 03:00:00,0.005757,0.005689,0.00595,0.005538
667,667,2022-06-22 07:00:00,0.005687,0.005551,0.005866,0.005409
668,668,2022-06-22 11:00:00,0.005554,0.005685,0.005897,0.005538
